class_,cell_id,condition,sub_type,nCounts,mito_pct,umap1,umap2
T cells,p6t2:bcHGBU,tumor,tT2,1341,5.66741237882178,9.58918425637484,1.81794066090165
T cells,p3b1:bcHGSV,healthy,bCD4T1,3443,8.24862038919547,11.2048430164456,1.27449403438745
T cells,p1t4:bcHGSX,tumor,tT2,1471,6.73011556764106,9.89075324136019,2.4927744354683
T cells,p1t3:bcHZFT,tumor,tT1,1046,4.49330783938814,10.3253035266995,1.6328597750145
T cells,p3t3:bcHKLQ,tumor,tT3,1945,7.86632390745501,9.72480055886507,0.981606491990667
T cells,p1b1:bcICOJ,healthy,bCD8T2,3551,5.29428330047874,-0.0182017366290093,-10.137303641848
T cells,p1b1:bcICER,healthy,bCD4T2,2146,7.31593662628146,10.9098992069364,1.38625211376725
T cells,p6t1:bcFLXY,tumor,tT3,1744,9.28899082568807,10.3961014469266,1.22654048182098
T cells,p2b1:bcHPJU,healthy,bCD4T1,4617,8.66363439462855,11.0966286380887,1.57307732958375
T cells,p3t1:bcDVBR,tumor,tT2,2326,9.37231298366294,10.0901617725492,2.27382189888535
T cells,p4t1:bcCUTB,tumor,tT1,1314,7.22983257229833,9.26037165719271,1.57885772842942
T cells,p4t2:bcEUDN,tumor,tT2,1300,5.30769230769231,10.0880398471951,1.26098261509119
T cells,p4t1:bcEDXW,tumor,tT2,1043,7.4784276126558,10.1674799640775,1.65638882774888
T cells,p6t1:bcHMPW,tumor,tT2,1472,9.71467391304348,9.21506354409456,1.97703779596863
T cells,p3t1:bcEYTK,tumor,tT3,1403,8.12544547398432,9.481696577847,1.07774310667096
T cells,p1t3:bcGNVO,tumor,tT1,1607,7.21841941505912,8.64195010262728,0.989822649546247
T cells,p7t2:bcIAZA,tumor,tT3,1226,8.97226753670473,9.55588385659456,1.04825989265023
T cells,p4t3:bcIDUX,tumor,tT6,1390,4.96402877697842,9.51518294411898,1.39593494791565
T cells,p6t1:bcHJUU,tumor,tT2,1086,9.76058931860037,9.90690466958284,1.32591786343632
T cells,p4t3:bcDOAV,tumor,tT6,2017,7.38720872583044,9.19733473855257,0.899615832753759
T cells,p1b2:bcAFIM,healthy,bCD8T1,3054,4.38768827766863,6.4777698238492,-1.4422967944664
T cells,p4t3:bcBALF,tumor,tT3,1876,5.54371002132196,9.58740470010042,0.995369845219236
T cells,p7b1:bcFYCX,healthy,bCD4T1,2022,6.82492581602374,11.1750473697782,1.29605445373831
T cells,p1b3:bcGBAH,healthy,bCD4T1,3175,8.06299212598425,10.8758244236112,1.52901268858491
T cells,p1t4:bcHSZZ,tumor,tT2,1604,7.54364089775561,9.80841013985872,2.05224270481644
T cells,p1t4:bcETOY,tumor,tT3,2099,4.76417341591234,9.75226447182894,2.14286036152421
T cells,p1b2:bcBZEX,healthy,bCD4T2,3119,5.3542802180186,10.850819083035,1.37445522207795
T cells,p1b3:bcHLRR,healthy,bCD4T1,2671,5.42867839760389,11.1906180103421,1.51142410296975
T cells,p6t2:bcHDWU,tumor,tT2,1276,9.24764890282132,9.98199698525667,1.64838523525773
T cells,p1b3:bcCUWH,healthy,bCD4T1,3621,6.95940347970174,11.0908140857816,1.42776658494053
T cells,p4t3:bcEZTO,tumor,tT1,1051,6.08943862987631,8.96473929482698,0.996543192453962
T cells,p1b3:bcEFFX,healthy,bCD4T2,1240,7.17741935483871,11.0686745365262,1.33118645209847
T cells,p6b1:bcAOAN,healthy,bCD4T2,5872,4.17234332425068,10.6896328647733,1.33526773113785
T cells,p5t2:bcBPKI,tumor,tT3,1477,6.90589031821259,9.83239218789339,2.13776577372132
T cells,p4t3:bcALDM,tumor,tT6,1092,9.98168498168498,9.41267726022005,1.08516018945752
T cells,p1t1:bcECJS,tumor,tT2,1229,7.07892595606184,9.81951090890169,2.36434073109208
T cells,p1b2:bcGWDA,healthy,bCD4T2,2344,2.90102389078498,11.1483435352445,1.33667292553959
T cells,p4t1:bcBTRX,tumor,tT2,1049,8.38894184938036,9.84100291329622,1.8712682809311
T cells,p1b1:bcAYEM,healthy,bCD4T2,2524,8.9540412044374,11.125064345181,1.59186256784974
T cells,p4t3:bcGYAS,tumor,tT2,1345,9.96282527881041,10.0119385440946,2.03723520893632
T cells,p7b1:bcESWW,healthy,bCD4T1,2467,7.0125658694771,11.0699953754544,1.63489855188904
T cells,p1t2:bcGZZL,tumor,tT6,1108,8.2129963898917,9.06784102517366,0.977654450722318
T cells,p1b2:bcBYPL,healthy,bCD8T1,2254,9.849157054126,6.2458305080533,-1.3714321170372
T cells,p1t1:bcESOR,tumor,tT2,3746,3.65723438334223,9.78736922341585,2.44820994991837
T cells,p1t1:bcBWFU,tumor,tT2,1608,4.2910447761194,9.85779330331087,2.42222339767991
T cells,p4t3:bcIFAV,tumor,tT2,1976,9.10931174089069,9.93429419595003,2.02881337065278
T cells,p4t3:bcIEYM,tumor,tT2,1166,6.00343053173242,10.8308500965238,1.42765683788834
T cells,p3t2:bcAKRD,tumor,tT2,1097,7.20145852324522,10.8377356250882,1.29899121928988
T cells,p3t3:bcEUEE,tumor,tT2,1372,4.51895043731778,10.0821947773099,1.75106007713852
T cells,p1b2:bcCDMB,healthy,bCD4T2,1677,5.36672629695886,10.81821581918,1.38459385294495
T cells,p3t2:bcHGLG,tumor,tT2,2061,7.32654051431344,9.99612185555696,2.39111275333939
T cells,p4t2:bcFNPA,tumor,tT4,1431,4.75192173305381,10.2253412922025,0.932944842763525
T cells,p4t3:bcAOPX,tumor,tT2,1071,8.87021475256769,10.8916868885159,1.15267119664727
T cells,p5t2:bcEAKA,tumor,tT1,1186,9.35919055649241,10.1116165836453,1.87489993233262
T cells,p1t1:bcGSFN,tumor,tT2,1273,6.04870384917518,9.49577281075716,2.06353325504838
T cells,p1b3:bcBHFU,healthy,bCD4T1,2547,5.85001963093836,11.0803236683011,1.44804721433697
T cells,p3t2:bcFVMX,tumor,tT2,2019,5.49777117384844,9.94696089822054,2.5383465971428
T cells,p4t2:bcFGHK,tumor,tT2,1219,7.383100902379,10.0309500415921,1.5455864157158
T cells,p3t2:bcEJFQ,tumor,tT2,1713,5.37069468768243,10.1421131809354,1.84155411381302
T cells,p1t1:bcHNSO,tumor,tT6,1984,4.43548387096774,9.1403240879178,0.902994909473043
T cells,p1t1:bcGJPK,tumor,tT3,1523,4.92449113591596,9.87576720315218,1.19279488470433
T cells,p6t1:bcHHXQ,tumor,tT2,1020,9.2156862745098,9.78430602151155,2.40691716332017
T cells,p3t2:bcHCTR,tumor,tT2,1332,8.63363363363363,9.8037991245389,1.96683896441041
T cells,p1b3:bcHULT,healthy,bCD4T2,3770,4.3501326259947,10.9485954959989,1.51692933697281
T cells,p1b2:bcBKXW,healthy,bCD4T2,2140,5.79439252336449,11.0510983188748,1.18985879343031
T cells,p4t2:bcGUWM,tumor,tT2,1313,6.54988575780655,9.46806857186556,1.33523389805136
T cells,p1b2:bcBBKZ,healthy,bCD4T2,4459,6.45884727517381,11.0148701389432,1.3455481912571
T cells,p5t2:bcHAVV,tumor,tT2,1105,3.43891402714932,10.4559445102811,1.61067915815888
T cells,p5t2:bcFLZH,tumor,tT2,1277,4.77682067345341,10.0813555439115,1.57100273031769
T cells,p1b3:bcESLD,healthy,bCD4T1,2837,7.5079309129362,11.159225912869,1.35840008515893
T cells,p3t2:bcIIZN,tumor,tT2,1108,6.94945848375451,9.58989760476351,2.3758561100441
T cells,p1t1:bcHVJC,tumor,tT1,1526,3.73525557011796,9.31472346383333,0.951897331662756
T cells,p1t1:bcERBY,tumor,tT1,1751,7.48143917761279,8.379552336514,0.862406262345892
T cells,p7t2:bcDVEF,tumor,tT2,1657,7.12130356065178,9.47854277688265,2.24140138287125
T cells,p2t2:bcCUYC,tumor,tT3,2262,6.94076038903625,10.675960036099,1.21535873171901
T cells,p5t2:bcDMII,tumor,tT6,1497,3.74081496325985,9.11347148019075,1.64685277003823
T cells,p4t1:bcCSGY,tumor,tT2,1019,4.51422963689892,9.47043749886751,2.10540545839844
T cells,p6t1:bcIDGC,tumor,tT5,1962,9.27624872579001,9.47865721780062,2.28630621094285
T cells,p4t3:bcHKZE,tumor,tT2,1661,8.36845273931367,10.4753861148953,1.44020787734566
T cells,p1t2:bcCMDA,tumor,tT7,2967,6.37007077856421,9.22187373238802,0.977792927213293
T cells,p1t1:bcACSI,tumor,tT3,1234,3.24149108589951,9.83996722298861,0.905814864822012
T cells,p4t1:bcBIDP,tumor,tT2,1132,9.09893992932862,10.7148184497952,1.71219445128022
T cells,p3t1:bcHHCD,tumor,tT1,1012,8.99209486166008,8.56271407204866,0.980961182304006
T cells,p1t3:bcEQOO,tumor,tT3,2173,4.73999079613438,9.69396159249544,1.24246012900053
T cells,p4t2:bcFVOM,tumor,tT4,1865,6.48793565683646,10.2848658283353,1.12994151670514
T cells,p4t3:bcIBFL,tumor,tT1,1766,6.39864099660249,8.98277709084749,1.30812787372647
T cells,p3t3:bcIFJZ,tumor,tT2,1842,4.34310532030402,9.73034236031771,2.28229052681504
T cells,p3t2:bcHMLD,tumor,tT1,1636,5.80684596577017,8.23106762963533,1.17359894622145
T cells,p3t2:bcDTFP,tumor,tT2,1594,4.70514429109159,9.66904589730501,1.25522977221785
T cells,p4t1:bcESOQ,tumor,tT3,3161,7.3078139829168,9.69163844186068,0.964035042710882
T cells,p3t1:bcHOSP,tumor,tT1,1524,7.3490813648294,8.23109576302767,1.18106040839134
T cells,p6t1:bcHFZD,tumor,tT1,1235,9.7165991902834,8.60806510049105,0.874842622466665
T cells,p1b2:bcFCIF,healthy,bCD4T1,1422,6.82137834036568,11.2494568546414,1.42942904789029
T cells,p3t1:bcHFSO,tumor,tT2,1582,9.03919089759798,9.66998526650667,2.43937499184189
T cells,p1b3:bcCYSH,healthy,bCD4T2,1745,5.21489971346705,11.1668915470242,1.47451988715706
T cells,p6t1:bcFUHF,tumor,tT2,1251,7.59392486011191,9.89372584420443,2.41239494938431
T cells,p2b1:bcGXKY,healthy,bCD8T1,1452,4.88980716253444,6.01485344964266,-0.705695560984034
T cells,p5t2:bcHIHE,tumor,tT2,1189,7.23296888141295,9.78869101601839,2.02107013125001
T cells,p2t2:bcDYLR,tumor,tT3,1784,2.57847533632287,10.9067930896878,1.18956299047945
T cells,p4t2:bcFTXB,tumor,tT1,1005,5.17412935323383,6.54415795403719,-1.38944225650253
T cells,p1b3:bcDNYR,healthy,bCD8T2,4134,5.63618771165941,6.25579783517122,-0.928925803713221
T cells,p4t3:bcHYJP,tumor,tT2,1219,6.72682526661198,9.46894499856234,2.08496732372819
T cells,p1b1:bcIBNA,healthy,bCD8T1,2688,8.18452380952381,6.41150185662508,-1.14137559276046
T cells,p1t4:bcFPGY,tumor,tT3,1629,4.3585021485574,10.0664620121121,1.99378026384888
T cells,p2t1:bcGEAV,tumor,tT1,1595,6.64576802507837,9.59231707650423,1.54835713762818
T cells,p4t3:bcIBZN,tumor,tT6,2867,6.03418207185211,8.93876025277376,0.945249685235601
T cells,p5t2:bcFTFP,tumor,tT3,1909,3.14300680984809,9.73874232369661,1.05808148641167
T cells,p1t4:bcEPEG,tumor,tT1,1746,8.93470790378007,8.86787554818392,1.55731950063286
T cells,p4t2:bcFQPN,tumor,tT6,1628,8.90663390663391,9.14164588052034,1.55782643813668
T cells,p4t3:bcGHJI,tumor,tT4,1709,4.85664131070802,9.34560916024446,1.14824614781914
T cells,p3t3:bcIELJ,tumor,tT2,1164,6.44329896907216,9.98495432931185,1.5424048687893
T cells,p4t1:bcHVCW,tumor,tT6,2066,7.84123910939013,9.10119959908724,1.00823447961388
T cells,p4t2:bcCDAW,tumor,tT2,1361,2.71858927259368,10.0285639484525,1.41163764257012
T cells,p6t1:bcGGTN,tumor,tT2,1847,8.28370330265295,9.73920008736849,1.76779634613572
T cells,p5t2:bcHKYB,tumor,tT4,1194,4.69011725293132,9.80675456124544,1.1012358080226
T cells,p6t2:bcHYDL,tumor,tT3,1506,8.03452855245684,9.7524714191556,2.30299050468979
T cells,p4t2:bcHIET,tumor,tT3,1491,6.43863179074447,9.68851420480013,1.31315699327765
T cells,p4t3:bcFSUC,tumor,tT2,1189,7.06476030277544,9.41144129830599,1.45071940977154
T cells,p4t1:bcAUFW,tumor,tT6,2458,8.34011391375102,9.25015685158968,1.01973588127671
T cells,p1b2:bcGYAO,healthy,bCD8T1,2872,5.6058495821727,6.41472241479158,-1.29903536181869
T cells,p1t4:bcFVZF,tumor,tT1,1455,5.77319587628866,9.32860896188021,1.17074851427255
T cells,p1t4:bcBEQD,tumor,tT3,1956,2.86298568507157,9.80673930245638,1.38633596260129
T cells,p1t2:bcIFWS,tumor,tT4,2509,6.17776006377043,9.95646426278353,1.53431803841172
T cells,p1b3:bcBUEO,healthy,bCD4T1,2681,4.81163744871317,11.1830153186917,1.52000970501481
T cells,p1t1:bcHZDI,tumor,tT2,1085,6.26728110599078,9.87728640633821,2.58748907703934
T cells,p1b3:bcHEWQ,healthy,bCD4T1,3321,3.40258958145137,11.0777525623441,1.60865534205018
T cells,p5t1:bcIJIA,tumor,tT3,1439,5.35093815149409,10.8071322162747,1.66563338894425
T cells,p1b2:bcIJIN,healthy,bCD4T2,1803,5.15806988352745,10.8710398395658,1.38163194913445
T cells,p6t2:bcCHCW,tumor,tT2,1044,9.67432950191571,8.39000174599886,1.3565886254984
T cells,p2t1:bcIAVN,tumor,tT3,2477,4.64271295922487,9.97052809792757,1.34852974969922
T cells,p1b3:bcAWBW,healthy,bCD8T1,1365,5.2014652014652,6.50440404015779,-1.6096687827629
T cells,p1b3:bcIAMB,healthy,bCD4T2,4500,4.37777777777778,10.7838663776517,1.75410986799775
T cells,p5t2:bcBSUQ,tumor,tT2,1163,5.8469475494411,9.83349558907747,2.38810736794053
T cells,p5t2:bcFGPC,tumor,tT1,1051,3.90104662226451,9.15388056832552,0.971949809380155
T cells,p1t3:bcIBIU,tumor,tT2,2703,9.6189419163892,9.60935160714388,1.99911207813798
T cells,p3t2:bcBLWG,tumor,tT2,1752,8.9041095890411,9.59670779305696,1.75138295549927
T cells,p7t1:bcHSDQ,tumor,tT2,1175,4,10.075708838284,1.12844867367325
T cells,p7t2:bcHAQS,tumor,tT2,1333,7.57689422355589,9.57093855935335,2.22568637985764
T cells,p3t1:bcHLGY,tumor,tT2,1283,6.23538581449727,10.0595450122952,2.31496436256943
T cells,p1b3:bcDKCG,healthy,bCD4T2,2133,4.26629160806376,11.2211222370267,1.47982109446106
T cells,p4t1:bcIBLB,tumor,tT2,1556,8.09768637532134,9.66540476876497,2.39253778118668
T cells,p3t1:bcFTXK,tumor,tT3,1833,8.67430441898527,9.99660822945833,2.2433231558281
T cells,p4t2:bcBOJC,tumor,tT4,1342,9.76154992548435,10.0209402759671,1.0631336655098
T cells,p1b2:bcHRDN,healthy,bCD4T1,2469,7.33090319967598,10.9438328464627,1.39557112116395
T cells,p1b2:bcIAUI,healthy,bCD4T2,2349,9.40825883354619,11.1724238117337,1.51800230998574
T cells,p5t2:bcGCHJ,tumor,tT3,1259,3.73312152501986,9.73091551858187,2.12473321814118
T cells,p4t1:bcIATO,tumor,tT2,1251,6.95443645083933,9.73648306924105,2.39360792297898
T cells,p1b1:bcIEWT,healthy,bCD4T2,4009,9.57844849089548,11.0678190906644,1.39940806586323
T cells,p4t3:bcHQUY,tumor,tT1,1026,9.55165692007797,9.42143294411898,1.40548513192711
T cells,p4t1:bcAJBC,tumor,tT6,1141,6.66082383873795,9.25205370980501,1.22470108248321
T cells,p3t2:bcEQWI,tumor,tT2,1218,7.88177339901478,9.88849589425325,2.30350989956437
T cells,p1b2:bcHISJ,healthy,bCD4T2,2846,6.04356992269852,11.222886534512,1.59821067113457
T cells,p1b1:bcFKNJ,healthy,bCD4T2,3554,4.22059651097355,11.1173805912137,1.19569349024473
T cells,p3t1:bcAOAW,tumor,tT1,1280,8.359375,9.16452548104525,1.36732796687661
T cells,p1b3:bcHADJ,healthy,bCD4T2,3558,9.13434513771782,11.0607599933743,1.49126891154824
T cells,p1b2:bcDYDA,healthy,bCD4T2,4009,5.91169867797456,11.1813549717069,1.52017841596184
T cells,p1t3:bcGKKH,tumor,tT1,2113,9.98580217699953,9.62023398476839,2.06355512995301
T cells,p7t1:bcCNSG,tumor,tT2,1211,7.67960363336086,10.1078467090726,1.95625592131196
T cells,p7t2:bcFUKU,tumor,tT7,1347,7.42390497401633,8.48262259560823,1.04842961687623
T cells,p3t2:bcERAB,tumor,tT2,1791,5.19262981574539,9.82090327340364,2.53305954594193
T cells,p4t1:bcBUOB,tumor,tT6,1328,9.8644578313253,8.97079321938753,1.08228061456261
T cells,p1b2:bcAHXH,healthy,bCD4T1,3131,6.06834877036091,11.1691069324613,1.51825142759858
T cells,p3t2:bcFWZU,tumor,tT2,1794,6.68896321070234,10.7366108615994,1.30028660703478
T cells,p6t1:bcFUFE,tumor,tT5,1296,8.17901234567901,11.047014685452,1.31131029982148
T cells,p4t3:bcADVD,tumor,tT6,1346,8.46953937592868,9.56056639748812,1.02251037318287
T cells,p1b1:bcALNV,healthy,bCD4T2,2675,7.25233644859813,11.1154551227689,1.20741866730182
T cells,p3t2:bcHKTB,tumor,tT2,1228,4.96742671009772,9.80004069405794,2.40017754692612
T cells,p4t3:bcIHPX,tumor,tT2,1124,9.25266903914591,9.87085387307405,2.05829573530732
T cells,p6t1:bcBIYN,tumor,tT2,1318,6.52503793626707,10.2595438678861,1.93638450760422
T cells,p1t2:bcHLAZ,tumor,tT2,1656,9.11835748792271,10.0060019214749,2.23005206245957
T cells,p3t3:bcEWRA,tumor,tT2,1366,9.07759882869693,10.0551323612332,2.25466282028733
T cells,p6b1:bcIAJP,healthy,bCD4T2,3031,9.69976905311778,11.0717777927518,1.34015438813744
T cells,p1t1:bcDTBU,tumor,tT2,1785,4.20168067226891,9.6689581592679,2.34285754818497
T cells,p1t4:bcFLFI,tumor,tT2,1838,7.12731229597389,9.81818720895052,2.46459204811631
T cells,p1b2:bcAKVE,healthy,bCD4T1,1635,6.60550458715597,10.8359799106717,1.33884228128968
T cells,p1t3:bcCQVU,tumor,tT3,2044,5.47945205479452,9.89804598885775,0.965372988172155
T cells,p2b1:bcAMYY,healthy,bCD4T2,1983,4.79072112960161,11.1375145633817,1.24753372292994
T cells,p1b2:bcGIAG,healthy,bCD8T2,2551,7.87926303410427,6.42319819527864,-1.52174120288314
T cells,p3t3:bcBOBR,tumor,tT2,1320,9.01515151515152,10.9950985630155,1.50071571130333
T cells,p6b1:bcHEDS,healthy,bCD4T1,3968,7.45967741935484,11.116010161221,1.42779746014653
T cells,p1t2:bcCYBM,tumor,tT1,1211,5.36746490503716,9.77177664834261,2.30992431301652
T cells,p5t2:bcAFOI,tumor,tT2,1250,9.12,9.43488642770052,2.08884180445252
T cells,p4t1:bcHLMJ,tumor,tT2,2239,6.25279142474319,9.93140265542269,2.07596326727448
T cells,p7t1:bcHTAW,tumor,tT6,1129,9.92028343666962,8.62285658913851,1.02044867832242
T cells,p5t2:bcBOEX,tumor,tT2,1388,7.13256484149856,9.59399935799837,2.1944842423874
T cells,p1t1:bcFJAU,tumor,tT3,3674,5.90636908002178,10.1629557331204,1.25493006516276
T cells,p4t2:bcIAKJ,tumor,tT1,1234,8.6709886547812,10.8485655506253,1.53052593130646
T cells,p6t2:bcGCFQ,tumor,tT2,1171,6.23398804440649,9.67443129616976,2.37089271206437
T cells,p4t3:bcGJOX,tumor,tT4,1210,5.70247933884298,9.56765219765902,1.07729671258507
T cells,p1t3:bcABMK,tumor,tT7,5129,6.04406317020862,9.30884596902132,1.04111132878838
T cells,p3t2:bcCRVO,tumor,tT2,1912,6.95606694560669,9.57410857278109,1.86212790865479
T cells,p1b2:bcGAWJ,healthy,bCD8T1,2560,5.703125,6.51781270104647,-1.05323224406661
T cells,p1t3:bcESDT,tumor,tT3,4462,6.76826535186015,10.424983473599,1.35545889396248
T cells,p1b2:bcBEQS,healthy,bCD4T2,2108,3.74762808349146,11.1209969242215,1.47104493636666
T cells,p1b2:bcIBGP,healthy,bCD4T1,3639,4.4517724649629,11.2403082569242,1.57392344731865
T cells,p4t1:bcIIMA,tumor,tT2,1457,7.96156485929993,9.73915717202425,2.36719102520524
T cells,p3t2:bcESRN,tumor,tT2,1973,5.11910795742524,9.73698088723421,2.43022853989182
T cells,p1b2:bcGBYO,healthy,bCD4T1,3945,6.26108998732573,-0.0347801725268364,-10.1113961253685
T cells,p1t2:bcDYRK,tumor,tT2,1175,4.51063829787234,11.1448740680814,1.26000615317402
T cells,p5t2:bcGCJU,tumor,tT3,1129,7.61736049601417,10.3290228565335,1.36734328527031
T cells,p4t1:bcDZTC,tumor,tT1,1144,6.46853146853147,9.01333186227083,1.1407216947156
T cells,p4t3:bcHIQH,tumor,tT6,2346,9.03665814151748,8.89836165505648,1.031145715304
T cells,p1t4:bcICSE,tumor,tT1,1227,7.09046454767726,8.55092284280062,0.901294835992437
T cells,p3t2:bcFKSQ,tumor,tT2,1529,7.06344015696534,8.09486195641756,1.07976696748314
T cells,p4t3:bcBHLV,tumor,tT3,1850,6.37837837837838,10.0982784946561,1.20177238915144
T cells,p5t2:bcAGBC,tumor,tT1,1024,7.2265625,8.28917262154818,0.931785144992452
T cells,p4t3:bcEAUW,tumor,tT2,1120,5,9.91840312081575,2.12002486843644
T cells,p6t1:bcBNUO,tumor,tT3,1230,9.1869918699187,9.83896300393343,1.03633462745724
T cells,p1b1:bcICFJ,healthy,bCD4T2,4492,6.76758682101514,11.0233416278958,1.29377161819516
T cells,p1b3:bcBZRE,healthy,bCD4T2,4008,5.63872255489022,11.1093477924466,1.18314405266223
T cells,p1b1:bcHNXQ,healthy,bCD4T1,4258,3.38186942226397,10.7382359226346,1.6146633114296
T cells,p3t3:bcEKMM,tumor,tT2,2594,6.78488820354665,9.8074497898221,2.45211763042985
T cells,p3t3:bcALFE,tumor,tT1,1880,5.69148936170213,9.38638159829378,1.95514036078034
T cells,p3t2:bcHUSH,tumor,tT2,1303,4.37452033768227,11.0637964923978,1.20911972332774
T cells,p3t3:bcHZCZ,tumor,tT1,1338,7.54857997010463,10.0400366504788,1.47889147061883
T cells,p4t2:bcHMEO,tumor,tT2,1232,5.27597402597403,10.301071615994,1.78339541811524
T cells,p4t2:bcECCD,tumor,tT1,1209,5.70719602977667,9.25195643502474,1.50214059013901
T cells,p4t2:bcGUUE,tumor,tT2,1748,6.2929061784897,9.44105574685335,2.1136690463501
T cells,p1b2:bcGCJU,healthy,bCD4T1,6034,7.20914816042426,-0.00729396742582322,-10.0812905345482
T cells,p3t2:bcFJGC,tumor,tT2,1262,6.97305863708399,9.86240241128206,2.14410735029755
T cells,p1t3:bcDQAK,tumor,tT1,1692,4.72813238770686,9.24611708718538,1.48561198372422
T cells,p3t3:bcEXPU,tumor,tT2,1548,7.04134366925065,9.6748232563138,1.782131799646
T cells,p1b2:bcABSN,healthy,bCD8T2,12778,7.79464704961653,6.29516264992952,-1.66715555530014
T cells,p6t1:bcHBXZ,tumor,tT2,1611,6.70391061452514,9.76383540230989,1.64106918234406
T cells,p3t3:bcHRVY,tumor,tT2,1475,6.71186440677966,8.95126101571321,1.76249683756409
T cells,p4t2:bcIANX,tumor,tT3,1378,4.93468795355588,9.86460349160433,1.36840117830811
T cells,p1t3:bcHJEY,tumor,tT3,1879,5.37519957424162,9.17482707101107,0.905306079574209
T cells,p1b2:bcGYAW,healthy,bCD4T1,2721,7.27673649393605,11.0517687519193,1.34804094690857
T cells,p1b3:bcEKTL,healthy,bCD4T2,2575,6.56310679611651,11.0575337131619,1.29363951195059
T cells,p3t2:bcHRSQ,tumor,tT2,1692,6.02836879432624,10.022299261868,2.31804783005295
T cells,p4t3:bcBUGT,tumor,tT6,2660,8.15789473684211,10.0578617771268,1.07919145483552
T cells,p6t1:bcDRFE,tumor,tT5,1185,9.36708860759494,9.47941062051058,2.31011016029893
T cells,p3t2:bcCIDR,tumor,tT1,1204,6.81063122923588,8.87974593240023,1.07281457740841
T cells,p1t3:bcIEQA,tumor,tT2,1487,4.10221923335575,9.88528487282991,1.63673905391274
T cells,p1b2:bcEILR,healthy,bCD4T2,3566,6.89848569826136,11.1134724338651,1.26584198433934
T cells,p1t2:bcIICR,tumor,tT2,1228,7.00325732899023,9.90542170602083,2.01895869631348
T cells,p5t1:bcAYCX,tumor,tT7,1156,7.61245674740485,-4.6324653903842,12.2445694889504
T cells,p1t2:bcAFYU,tumor,tT3,1693,9.3325457767277,10.8199658115506,1.45705988366185
T cells,p4t3:bcIKDH,tumor,tT6,1598,7.88485607008761,9.09469077187777,0.96615577597199
T cells,p7t2:bcEYPA,tumor,tT2,1330,5.78947368421053,9.49873015481234,2.30376155037461
T cells,p3t2:bcHOVB,tumor,tT2,1361,7.12711241734019,9.91780039864778,1.58022383708535
T cells,p4t1:bcGBID,tumor,tT1,1026,6.53021442495127,9.16095683175325,1.35035323459683
T cells,p1t2:bcBABB,tumor,tT6,1374,6.11353711790393,9.08038279610872,0.995496743507963
T cells,p1t4:bcHXOG,tumor,tT1,2559,7.07307542008597,9.39245745736361,2.03078568834839
T cells,p1b3:bcGBPA,healthy,bCD8T2,1108,4.6028880866426,10.7604155262113,1.20461669765441
T cells,p3t3:bcCPXI,tumor,tT2,1553,5.34449452672247,9.8694786747098,2.4899006571251
T cells,p4t2:bcFQAT,tumor,tT6,3167,6.56772971266183,8.93316599923372,0.889183023162466
T cells,p3t1:bcHALG,tumor,tT2,1508,4.57559681697613,9.49134490090609,2.24003488678513
T cells,p4t1:bcIAZX,tumor,tT3,1145,7.24890829694323,9.53138014870882,0.95947123426972
